#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
39175000,-140555.316702,316.229172347,369
39177500,-141352.755773,314.698569105,369
39180000,-140796.115221,314.198802753,369
39182500,-140689.401178,313.116204831,369
39185000,-140555.6671,311.55627459,369
39187500,-140885.492712,315.958665902,369
39190000,-141430.722683,311.642139566,369
39192500,-140339.186251,312.60618426,369
39195000,-140961.772396,312.382421576,369
39197500,-141135.065487,314.401735604,369
39200000,-139903.232932,316.041842266,369
39202500,-140666.805351,316.307314527,369
39205000,-140341.402782,315.219081924,369
39207500,-141185.375823,310.126156395,369
39210000,-140388.02933,317.523005949,369
39212500,-140210.738844,308.192094962,369
39215000,-141217.351406,316.555932478,369
39217500,-140365.996647,312.374923011,369
39220000,-140494.420522,312.041996478,369
39222500,-140467.478592,313.998386521,369
39225000,-141193.170798,312.814948578,369
39227500,-140588.119781,314.851460965,369
39230000,-141924.449394,316.330100741,369
39232500,-140549.816181,315.200262114,369
39235000,-140920.259374,313.359610057,369
39237500,-140720.911614,316.864762709,369
39240000,-140656.621623,312.643618007,369
39242500,-141648.136125,316.081218185,369
39245000,-140658.871107,316.080885997,369
39247500,-140601.709089,315.470707688,369
39250000,-141252.687502,314.794723568,369
39252500,-140112.705323,313.196046936,369
39255000,-140444.947173,313.046056745,369
39257500,-141522.246418,315.179997145,369
39260000,-141419.326905,313.430397508,369
39262500,-141304.865229,316.309808514,369
39265000,-140604.349685,316.956044557,369
39267500,-140323.150206,317.870715813,369
39270000,-141120.524821,313.386821592,369
39272500,-141267.708046,316.194662007,369
39275000,-141208.926151,317.403480472,369
39277500,-141577.329822,317.255759148,369
39280000,-141204.701636,316.643265199,369
39282500,-140828.798386,313.601545773,369
39285000,-141790.407368,319.246897419,369
39287500,-139982.408655,316.722494867,369
39290000,-141506.698019,316.173304783,369
39292500,-140554.133883,314.690571944,369
39295000,-140612.078656,315.61414231,369
39297500,-141046.561752,311.160879842,369
39300000,-140817.616783,317.38058132,369
39302500,-140589.587418,316.734166597,369
39305000,-141278.769155,311.813249482,369
39307500,-140804.405179,317.799535176,369
39310000,-140424.785763,310.346460528,369
39312500,-140710.360831,317.660541908,369
39315000,-140972.764863,315.330431964,369
39317500,-140536.532654,317.10024156,369
39320000,-140696.461314,314.521465362,369
39322500,-140227.745625,314.750701732,369
39325000,-141105.966786,313.656104634,369
39327500,-141365.628074,313.001505572,369
39330000,-140789.8891,317.52919122,369
39332500,-141930.59811,317.055808234,369
39335000,-141210.025359,311.756251621,369
39337500,-141140.244538,312.085294481,369
39340000,-140089.212013,314.000289398,369
39342500,-140760.470238,314.645461738,369
39345000,-140950.524307,315.937759252,369
39347500,-141038.039083,316.612026293,369
39350000,-140334.208118,317.409333587,369
39352500,-140964.736948,313.527516303,369
39355000,-140195.681716,311.443479664,369
39357500,-140712.527006,318.159383668,369
39360000,-140595.611916,313.964405892,369
39362500,-140144.227049,315.554165353,369
39365000,-140916.797529,313.569019967,369
39367500,-140503.991708,314.255635737,369
39370000,-141332.639335,318.821177766,369
39372500,-140672.997118,315.409956813,369
39375000,-140850.498916,314.957220439,369
39377500,-140431.827876,307.994558964,369
39380000,-140706.706326,311.468289274,369
39382500,-140809.436195,312.440160469,369
39385000,-140881.094551,316.234641619,369
39387500,-140299.087143,314.772364051,369
39390000,-140490.455493,312.173619168,369
39392500,-139775.36377,314.150477069,369
39395000,-141576.120418,313.645286212,369
39397500,-141414.73178,312.764897854,369
39400000,-140061.342401,313.763285106,369
39402500,-141738.006021,309.528635537,369
39405000,-140689.939249,311.359518116,369
39407500,-140592.229193,317.724949361,369
39410000,-140432.720422,317.133088905,369
39412500,-140149.87737,315.956897757,369
39415000,-140827.78276,313.678978911,369
39417500,-141367.448758,318.202132347,369
39420000,-140433.165122,318.224219865,369
39422500,-140511.401346,314.127947661,369
39425000,-141162.294302,311.191684378,369
39427500,-141199.809138,314.218143841,369
39430000,-140599.909846,317.00652165,369
39432500,-141442.966919,319.462335602,369
39435000,-140967.997789,314.172177264,369
39437500,-140069.230326,313.871949427,369
39440000,-141233.691773,312.573980676,369
39442500,-140737.79494,313.054861056,369
39445000,-140727.694497,313.036144414,369
39447500,-140914.646854,315.474434503,369
39450000,-140702.890678,313.705468013,369
39452500,-140398.964807,314.916048889,369
39455000,-140695.392375,314.985673552,369
39457500,-140513.309962,313.42446214,369
39460000,-140854.498179,314.472216658,369
39462500,-140723.825358,316.778269327,369
39465000,-140615.202176,315.862943965,369
39467500,-139703.075152,315.589781707,369
39470000,-140101.320183,312.804508888,369
39472500,-139673.278842,318.097609477,369
39475000,-140087.904321,314.974054657,369
39477500,-140599.336554,314.020170907,369
39480000,-140242.190136,310.705672333,369
39482500,-140722.713556,316.186756548,369
39485000,-140259.083417,314.826748612,369
39487500,-140577.310519,312.813150186,369
39490000,-141214.810428,317.654069939,369
39492500,-141120.999165,310.620408566,369
39495000,-140519.407765,315.040178367,369
39497500,-141118.025423,311.943644553,369
39500000,-141018.142164,316.466861709,369
39502500,-141058.214225,311.86523902,369
39505000,-140232.78521,313.481516905,369
39507500,-141044.068323,311.812874431,369
39510000,-140542.777355,316.435465526,369
39512500,-140993.665361,316.701816,369
39515000,-141066.179299,315.918805339,369
39517500,-140575.306066,313.987029597,369
39520000,-140789.406945,313.485113968,369
39522500,-140366.755389,313.728922848,369
39525000,-141776.520522,314.235350454,369
39527500,-140505.107186,309.452856322,369
39530000,-140111.528512,315.076860011,369
39532500,-141157.391835,308.83963971,369
39535000,-140657.189154,317.826427428,369
39537500,-140866.070584,319.209287887,369
39540000,-139889.212633,313.135486258,369
39542500,-139614.738815,316.417848805,369
39545000,-140048.275384,316.548017035,369
39547500,-139999.319505,309.831415468,369
39550000,-140376.244654,315.650485244,369
39552500,-141207.03174,315.533437106,369
39555000,-140185.429119,312.916402996,369
39557500,-139789.076865,313.630661537,369
39560000,-140270.719795,313.298532039,369
39562500,-140531.068266,313.15675203,369
39565000,-140585.377155,313.459785347,369
39567500,-140690.707103,314.712268969,369
39570000,-139839.394049,316.355782527,369
39572500,-141115.842443,309.993403062,369
39575000,-140817.505998,312.906089067,369
39577500,-140708.051309,316.467584606,369
39580000,-140897.160334,314.225426914,369
39582500,-140207.629056,317.218227503,369
39585000,-140324.816127,311.575455342,369
39587500,-140871.365837,313.669301498,369
39590000,-141409.906369,314.496860331,369
39592500,-141422.132868,315.160787493,369
39595000,-141625.478641,313.15306401,369
39597500,-141582.607495,315.278791612,369
39600000,-140650.354012,314.655851497,369
39602500,-141816.190203,313.918571363,369
39605000,-140863.259126,314.646568585,369
39607500,-141016.077159,312.236155785,369
39610000,-141000.620009,308.894530638,369
39612500,-140925.884569,314.296808423,369
39615000,-140498.229129,319.38053706,369
39617500,-140245.550174,313.071401767,369
39620000,-141070.610428,312.164510132,369
39622500,-141061.536186,316.741211508,369
39625000,-139919.321016,313.944477246,369
39627500,-141070.757411,315.723133419,369
39630000,-141521.074953,316.322624387,369
39632500,-141541.19361,315.280134407,369
39635000,-141185.62671,314.453769217,369
39637500,-141261.797965,312.596368583,369
39640000,-141051.023713,317.719598965,369
39642500,-141289.562878,313.887857156,369
39645000,-140601.721074,314.60309724,369
39647500,-141645.206505,316.21155933,369
39650000,-140593.117149,314.427165994,369
39652500,-140805.291589,317.608004695,369
39655000,-141635.22262,315.627048763,369
39657500,-140520.230819,315.83747554,369
39660000,-139824.557585,311.307467582,369
39662500,-140386.985421,313.605370279,369
39665000,-139343.30232,311.974395435,369
39667500,-140740.915676,317.130754524,369
39670000,-141573.358677,316.10068068,369
39672500,-140942.199601,316.115117927,369
39675000,-141201.854415,316.221416419,369
39677500,-140536.122572,313.795517667,369
39680000,-140757.186454,313.706460538,369
39682500,-140917.798165,316.561957325,369
39685000,-141106.234233,314.189279162,369
39687500,-141281.549124,311.323526677,369
39690000,-141174.256157,313.545211168,369
39692500,-140229.788281,314.586111752,369
39695000,-140775.323782,316.395685592,369
39697500,-140922.049008,313.047880401,369
39700000,-140346.404364,315.923895714,369
39702500,-141466.442015,314.242325755,369
39705000,-140613.821967,311.808927592,369
39707500,-141089.043426,309.954873454,369
39710000,-140904.247283,310.435429902,369
39712500,-140982.166736,314.873053426,369
39715000,-140528.898327,309.640105053,369
39717500,-140632.903309,313.827429649,369
39720000,-140890.092749,312.204523067,369
39722500,-140801.37557,314.447912336,369
39725000,-140862.12476,315.615270823,369
39727500,-140441.957618,309.806360284,369
39730000,-140776.644592,309.496584516,369
39732500,-140137.586737,311.294635372,369
39735000,-140402.016355,318.291579569,369
39737500,-141195.812292,310.326463974,369
39740000,-140784.656645,314.328145677,369
39742500,-140867.656997,315.634866301,369
39745000,-140724.356775,312.815604582,369
39747500,-141091.60048,315.036091051,369
39750000,-140377.669129,317.8599305,369
39752500,-140742.298157,315.648212528,369
39755000,-140935.122298,315.858355041,369
39757500,-140173.387251,314.150983314,369
39760000,-140453.714781,314.533063151,369
39762500,-141119.910875,315.806879313,369
39765000,-140822.247559,312.458304804,369
39767500,-140824.887319,306.845673479,369
39770000,-140548.572123,312.847897217,369
39772500,-140467.897977,315.112285043,369
39775000,-141223.652414,316.603326663,369
39777500,-141497.685019,310.348156246,369
39780000,-140145.607263,313.109680816,369
39782500,-140434.482651,314.956373246,369
39785000,-141150.028524,312.885061838,369
39787500,-141163.292207,311.961415247,369
39790000,-140072.62385,314.326132273,369
39792500,-141679.461094,310.681030453,369
39795000,-142325.86063,315.111080263,369
39797500,-141628.185279,313.726076877,369
39800000,-140812.021349,314.141220383,369
39802500,-141342.33675,314.661813392,369
39805000,-140443.179624,316.516916288,369
39807500,-140734.912326,315.504526263,369
39810000,-140211.171503,319.017219204,369
39812500,-140776.859321,316.056979056,369
39815000,-141103.159605,312.366663117,369
39817500,-141232.987807,318.642554644,369
39820000,-140456.058829,318.280411511,369
39822500,-140913.895058,317.104966278,369
39825000,-140776.35728,311.813596399,369
39827500,-141264.170825,313.231190227,369
39830000,-140941.413124,314.56112526,369
39832500,-140954.001291,312.934326672,369
39835000,-140282.690173,312.561186778,369
39837500,-140668.068974,318.568059851,369
39840000,-140639.611613,315.818801144,369
39842500,-140228.621654,314.721834524,369
39845000,-141484.812933,316.013865486,369
39847500,-141849.341096,315.143698523,369
39850000,-141322.957412,311.20417977,369
39852500,-141231.09499,317.703685466,369
39855000,-141069.594755,315.710281571,369
39857500,-141205.233749,317.575700388,369
39860000,-139880.765286,309.422397458,369
39862500,-141083.460123,313.226935568,369
39865000,-140722.040589,315.479155412,369
39867500,-140965.823395,312.135648819,369
39870000,-140408.056466,313.169102307,369
39872500,-140208.659728,314.416305966,369
39875000,-141184.200907,313.627715589,369
39877500,-140703.20393,313.847999326,369
39880000,-139797.35779,311.222653422,369
39882500,-141291.581605,312.844177953,369
39885000,-139926.910421,311.335552095,369
39887500,-141527.910617,313.381350067,369
39890000,-141369.506409,314.744336385,369
39892500,-140927.722434,314.354865807,369
39895000,-140229.829725,310.716472552,369
39897500,-140950.312287,317.987700193,369
39900000,-140956.835404,312.213112945,369
39902500,-140685.610571,312.977521907,369
39905000,-140503.090747,316.528732339,369
39907500,-140680.514299,317.724991711,369
39910000,-140678.307645,315.604833473,369
39912500,-141050.469831,316.87827525,369
39915000,-140220.101664,313.969577258,369
39917500,-140884.287459,314.952955973,369
39920000,-140559.657309,314.560170168,369
39922500,-140499.739266,310.852582212,369
39925000,-140553.766221,312.813371661,369
39927500,-141062.300394,310.509727089,369
39930000,-140410.937153,316.269628076,369
39932500,-141562.925433,311.239017168,369
39935000,-140465.380449,313.354278273,369
39937500,-141633.752482,311.041680743,369
39940000,-140238.317181,316.917676092,369
39942500,-140707.932594,312.528340104,369
39945000,-140400.086578,314.841296084,369
39947500,-140481.127185,316.694128638,369
39950000,-140510.387323,310.657274353,369
39952500,-141357.066533,313.707073243,369
39955000,-141535.142667,314.067634273,369
39957500,-141558.012819,317.324966465,369
39960000,-140655.253926,309.367670979,369
39962500,-140785.898432,312.056444839,369
39965000,-140408.791263,313.8735988,369
39967500,-140635.270054,312.844373012,369
39970000,-139979.159377,312.167227851,369
39972500,-140958.443859,315.234260239,369
39975000,-141450.660298,314.703083858,369
39977500,-140111.240809,315.641656542,369
39980000,-141871.428866,312.798493887,369
39982500,-140712.243392,314.91452534,369
39985000,-140692.968239,309.881391271,369
39987500,-140645.050882,315.484072785,369
39990000,-140808.095263,317.428600819,369
39992500,-141468.537453,316.500157973,369
39995000,-140806.061441,309.113445698,369
39997500,-139603.809928,314.237524411,369
40000000,-140597.322225,313.964205832,369
40002500,-140671.15446,314.489745458,369
40005000,-141552.487692,311.108303794,369
40007500,-140485.779384,316.572885023,369
40010000,-140999.108227,315.056382957,369
40012500,-140807.036452,319.767473101,369
40015000,-139821.645207,313.377143087,369
40017500,-140117.58134,313.602103593,369
40020000,-140596.855332,310.744134704,369
40022500,-140318.401115,316.414200899,369
40025000,-140221.63122,311.890720803,369
40027500,-141949.268846,313.269211406,369
40030000,-140990.610925,313.012823113,369
40032500,-141577.805077,314.607266757,369
