#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
23817500,-135882.887379,314.526492767,359
23820000,-135824.245262,314.904325582,359
23822500,-135854.004866,312.247702731,359
23825000,-135192.427035,311.891900945,359
23827500,-135375.204975,313.253697227,359
23830000,-135460.98874,310.365804767,359
23832500,-135297.263904,314.672351777,359
23835000,-135119.217178,316.073577107,359
23837500,-135987.988988,312.5991334,359
23840000,-135917.765793,316.068092362,359
23842500,-135577.852057,310.518721662,359
23845000,-136530.232333,316.094591306,359
23847500,-135750.413397,317.66588406,359
23850000,-136237.547098,312.372655513,359
23852500,-135853.913634,315.141044969,359
23855000,-135316.599346,311.46582673,359
23857500,-136595.06682,312.048921876,359
23860000,-136043.233824,316.429334145,359
23862500,-136154.790647,313.987404527,359
23865000,-136498.109654,313.973937657,359
23867500,-136206.874421,311.967131415,359
23870000,-136185.473303,313.826992272,359
23872500,-135295.243916,312.045492299,359
23875000,-136520.425304,314.299539267,359
23877500,-135735.975911,312.963136489,359
23880000,-136960.816434,313.283156018,359
23882500,-135823.619496,311.689830956,359
23885000,-136067.938092,315.880522544,359
23887500,-136141.940133,315.837461285,359
23890000,-136436.870113,311.382054226,359
23892500,-136321.316564,313.837819886,359
23895000,-136492.088403,313.373757449,359
23897500,-137017.155879,316.874970704,359
23900000,-135740.308599,320.835040641,359
23902500,-136532.497896,315.190516322,359
23905000,-135913.374649,311.52353461,359
23907500,-135967.152284,316.098929742,359
23910000,-136236.818833,312.080307175,359
23912500,-136080.873868,317.7468957,359
23915000,-136344.118996,313.88617993,359
23917500,-136152.047542,313.475217633,359
23920000,-135919.113976,315.977820707,359
23922500,-136350.171132,315.114363776,359
23925000,-135601.454154,316.753698474,359
23927500,-136581.518416,317.3249688,359
23930000,-135799.608732,315.367335887,359
23932500,-136400.101928,314.572967902,359
23935000,-136245.27875,318.736602177,359
23937500,-136302.882052,309.473269954,359
23940000,-135540.667542,311.176829839,359
23942500,-136450.163325,319.208035606,359
23945000,-136642.555967,312.579175777,359
23947500,-135575.39737,311.779264289,359
23950000,-136339.72454,311.827388848,359
23952500,-136392.046892,315.596455208,359
23955000,-136473.384466,315.779398864,359
23957500,-135667.090217,311.904378129,359
23960000,-135791.031586,314.73076342,359
23962500,-136375.95262,311.935408205,359
23965000,-136473.189989,316.565080075,359
23967500,-136265.946384,312.203644493,359
23970000,-136551.059929,318.842615076,359
23972500,-135504.748238,315.742822313,359
23975000,-135037.680233,315.201530809,359
23977500,-135964.676557,315.356501627,359
23980000,-136078.567377,314.077103884,359
23982500,-136139.865647,311.958866139,359
23985000,-135874.274817,311.734315187,359
23987500,-135557.598819,320.068002111,359
23990000,-135689.767744,315.224167718,360
23992500,-136020.762452,317.184180357,359
23995000,-135915.385486,318.912717098,360
23997500,-135136.289518,313.9364719,360
24000000,-135553.970504,311.531869695,360
24002500,-135821.898175,314.4069962,359
24005000,-136165.635268,313.291655532,359
24007500,-135782.135197,312.103221043,359
24010000,-136522.63469,314.893185423,359
24012500,-135545.85723,317.894650209,359
24015000,-136074.66795,316.631077593,359
24017500,-135783.151616,313.054283062,359
24020000,-135646.226668,316.647971611,359
24022500,-136396.260211,314.694871987,359
24025000,-135559.15632,315.920247408,359
24027500,-135616.332469,314.528588061,359
24030000,-135365.903485,314.723450475,359
24032500,-136385.347086,316.727429907,359
24035000,-136297.451659,312.111188938,359
24037500,-136350.840776,313.590231535,359
24040000,-136155.888267,312.498424615,359
24042500,-136388.706201,314.753511803,359
24045000,-135929.178199,315.791638428,359
24047500,-136645.137544,312.626622515,359
24050000,-136724.244459,317.286038778,359
24052500,-136474.565049,312.167689556,359
24055000,-135852.879744,314.487534383,359
24057500,-136596.906008,312.367738485,359
24060000,-136307.277698,319.261842029,359
24062500,-137908.474304,314.563951422,359
24065000,-135936.162993,309.45246515,359
24067500,-136286.525734,310.407255625,359
24070000,-135910.739872,313.0817289,359
24072500,-136150.963796,312.924939351,359
24075000,-136281.850192,313.537344523,359
24077500,-136106.150898,313.547561736,359
24080000,-136085.569857,316.420535176,359
24082500,-135745.070855,314.063903344,359
24085000,-136737.658635,315.098460501,359
24087500,-135628.907642,313.256718645,359
24090000,-136062.752405,311.952284822,359
24092500,-135440.452807,315.872329293,359
24095000,-135724.981044,311.403708684,359
24097500,-135305.223083,314.400046932,359
24100000,-136091.574009,312.696015282,359
24102500,-136461.320618,313.458090457,359
24105000,-136579.447666,312.530356371,359
24107500,-135657.459424,313.400400483,359
24110000,-136617.96022,317.632630259,359
24112500,-135912.98195,311.280103774,359
24115000,-135818.952549,315.888059928,360
24117500,-136071.638623,315.415264541,359
24120000,-135802.304359,316.256672376,359
24122500,-136135.118994,312.478184204,359
24125000,-136633.573116,313.13208851,359
24127500,-136557.843768,315.910728556,359
24130000,-135619.267093,316.777812628,359
24132500,-135728.682507,313.523058242,359
24135000,-135946.559419,312.554225333,359
24137500,-135189.907491,318.037951841,359
24140000,-136433.596953,312.17248821,359
24142500,-135672.182562,314.064911237,359
24145000,-136406.903071,311.994690147,360
24147500,-135845.804566,312.170798574,359
24150000,-135473.29925,316.432581887,359
24152500,-135667.194474,313.473530143,359
24155000,-136757.816989,315.911254306,359
24157500,-136751.764157,315.27604697,359
24160000,-136389.647211,316.178751811,359
24162500,-135732.073976,311.297774111,359
24165000,-136927.043307,312.248149932,359
24167500,-136687.675958,311.219118339,359
24170000,-136061.944519,310.439817153,360
24172500,-136609.034284,311.982786571,359
24175000,-135777.460131,313.30546608,360
24177500,-136187.078117,313.454081271,359
24180000,-136263.804747,317.091370175,359
24182500,-135948.378353,313.645916712,359
24185000,-136259.420171,316.161460938,359
24187500,-135736.002626,313.341434439,359
24190000,-136604.259411,312.010683141,359
24192500,-136545.456341,315.297236017,359
24195000,-136369.216559,314.034386433,359
24197500,-136148.241105,314.509755938,359
24200000,-135890.648722,312.846632532,360
24202500,-135196.819057,314.219381234,359
24205000,-135324.046899,312.857502007,360
24207500,-135659.235831,313.169847876,359
24210000,-135953.640517,311.280825978,360
24212500,-135972.564276,309.863025697,360
24215000,-136543.073402,317.810182667,360
24217500,-136306.766868,315.617755497,359
24220000,-136009.084517,313.293439604,360
24222500,-135947.564764,312.37729349,359
24225000,-135856.952484,312.940194346,360
24227500,-136785.169537,317.106018438,359
24230000,-136391.473792,318.213237833,360
24232500,-135696.84588,314.352613323,360
24235000,-135657.681411,312.906472224,360
24237500,-136592.365166,315.152525326,360
24240000,-135628.822384,314.19292427,360
24242500,-136911.480527,315.279203332,360
24245000,-136229.022738,316.584313199,360
24247500,-136340.997279,314.862222572,360
24250000,-135481.255825,311.370796496,360
24252500,-135970.001668,313.020509663,359
24255000,-135689.734407,310.213993434,359
24257500,-135572.015191,313.181447765,359
24260000,-135576.127205,317.70110114,359
24262500,-134961.92644,314.756954372,359
24265000,-136796.675967,310.795414084,359
24267500,-135918.618464,311.787654092,359
24270000,-135911.647469,308.140131628,359
24272500,-135885.010953,315.030459874,359
24275000,-135416.595252,315.918503386,359
24277500,-136120.270662,314.953013909,359
24280000,-137157.228423,313.095016052,359
24282500,-135743.774911,312.033062243,359
24285000,-136328.365822,315.772816459,359
24287500,-135941.13476,312.399151388,359
24290000,-136449.03019,312.618273658,359
24292500,-136476.89719,314.978371426,359
24295000,-136338.053948,311.037160927,360
24297500,-135640.129094,314.419902811,359
24300000,-135449.32774,315.417259705,360
24302500,-136142.283103,313.045455327,359
24305000,-135218.506822,313.819882771,360
24307500,-135646.945846,311.939467302,360
24310000,-136292.423096,312.917580195,360
24312500,-135208.66252,317.942126042,360
24315000,-135852.429963,315.289269752,360
24317500,-136079.865102,310.668483142,359
24320000,-136767.355238,313.737633631,360
24322500,-135589.598617,315.340795605,359
24325000,-136137.62855,313.160075878,360
24327500,-135620.279028,316.818596043,360
24330000,-135217.564466,315.208916945,360
24332500,-135913.090996,316.850524733,360
24335000,-136587.001988,317.818333664,360
24337500,-136161.353929,315.412549823,360
24340000,-136636.891324,315.163824205,360
24342500,-136294.69339,320.35461097,360
24345000,-136044.259866,315.59631598,360
24347500,-136070.270541,314.486625867,360
24350000,-136798.679161,312.029110302,360
24352500,-135485.360753,312.282897426,360
24355000,-136090.776413,315.637949128,360
24357500,-136141.2893,312.252069991,360
24360000,-137140.829165,313.397112053,360
24362500,-135925.479545,318.126517342,360
24365000,-135529.741842,313.592741387,360
24367500,-135613.242609,314.775611351,360
24370000,-135935.997383,319.091031866,360
24372500,-135845.191661,316.465720625,360
24375000,-135713.507862,315.342662885,360
24377500,-135487.227169,316.993354642,360
24380000,-136936.113815,315.167809632,360
24382500,-136577.825717,312.559712321,360
24385000,-135942.958404,314.062534528,360
24387500,-136091.888605,311.805085642,360
24390000,-136491.796079,311.650018588,360
24392500,-135745.171719,317.434074769,360
24395000,-137056.472833,313.507172871,360
24397500,-136215.636526,313.175847131,360
24400000,-135614.425444,318.991390473,360
24402500,-135404.089798,311.442971375,360
24405000,-136066.651271,316.585849831,360
24407500,-135965.859395,311.802188632,360
24410000,-135850.000084,315.72009842,360
24412500,-135833.904122,314.503072609,360
24415000,-135943.467014,314.042554909,360
24417500,-136753.968331,317.385150106,360
24420000,-136344.54388,314.27057522,360
24422500,-136081.014266,314.750391321,360
24425000,-135189.610681,314.205751021,360
24427500,-137108.596589,318.908055298,360
24430000,-136144.740794,312.966924294,360
24432500,-135928.583887,314.830705034,360
24435000,-136125.512908,316.660072417,360
24437500,-136504.466394,317.045220844,360
24440000,-135985.581173,313.351506721,360
24442500,-135059.451986,317.175830074,360
24445000,-136009.696649,314.616123974,360
24447500,-136775.518729,314.864807888,360
24450000,-135986.841799,313.673400136,360
24452500,-136044.185565,313.303625493,360
24455000,-135552.789676,313.250947825,360
24457500,-136180.047253,315.350746005,360
24460000,-137036.553499,312.672626007,360
24462500,-135788.03675,315.312240343,360
24465000,-136021.830366,311.674121973,360
24467500,-135848.832759,314.177322006,360
24470000,-136401.299339,311.411827477,360
24472500,-136218.782504,312.216950615,360
24475000,-136331.640064,317.772551196,360
24477500,-135662.909617,308.415414435,360
24480000,-135084.014792,313.628460468,360
24482500,-135924.331054,312.131037641,360
24485000,-137010.556412,320.185467228,360
24487500,-136031.674427,313.245120137,360
24490000,-136255.71281,315.240191414,360
24492500,-135534.798876,316.029763387,360
24495000,-136024.197651,311.220242725,360
24497500,-135216.535918,312.776489514,360
24500000,-137198.408199,312.191396924,360
24502500,-136292.877752,312.187532712,360
24505000,-135755.585172,317.573446896,360
24507500,-135891.570933,312.384219391,360
24510000,-135608.099729,316.350395303,360
24512500,-136113.115535,309.70902852,360
24515000,-135170.614395,316.733421502,360
24517500,-136207.249218,313.327316837,360
24520000,-134801.845038,314.045802611,360
24522500,-135009.250343,309.327438294,360
24525000,-134942.774822,315.934289791,360
24527500,-134956.477435,310.707877508,360
24530000,-136467.698706,313.762935715,360
24532500,-135981.215525,314.283507055,360
24535000,-136486.714853,316.472322812,360
24537500,-136236.625384,312.273234987,360
24540000,-136613.259148,312.478629581,360
24542500,-135544.22361,314.823762508,360
24545000,-136277.336803,314.625311559,360
24547500,-135543.892051,315.044763122,360
24550000,-136054.695668,313.462517978,360
24552500,-135307.360372,316.612709291,360
24555000,-136040.832805,313.227998772,360
24557500,-136695.590754,314.479406335,360
24560000,-135489.705361,308.741406209,360
24562500,-135922.747118,309.262446919,360
24565000,-137609.372383,316.739441054,360
24567500,-136575.16016,313.287220817,360
24570000,-136198.13294,310.907670533,360
24572500,-136079.223479,312.549658658,360
24575000,-135480.130565,312.809910444,360
24577500,-136243.639083,310.735636317,360
24580000,-135799.307081,313.867346309,360
24582500,-136322.919366,313.936946754,360
24585000,-135621.189791,313.4941986,360
24587500,-135736.254068,313.751320368,360
24590000,-136249.446168,315.076354988,360
24592500,-135226.599304,315.108149567,360
24595000,-135428.165558,314.997943354,360
24597500,-135455.402833,314.956041294,360
24600000,-135909.595225,313.741873346,360
24602500,-136746.646412,313.912081453,360
24605000,-135213.330829,318.145643335,360
24607500,-136547.465536,315.89538759,360
24610000,-136443.084002,311.670140994,360
24612500,-135260.106387,315.46519648,360
24615000,-136358.520517,314.822420533,360
24617500,-136461.019294,309.740324918,360
24620000,-135948.352013,310.984226594,360
24622500,-135840.554848,316.200966221,360
24625000,-135625.567208,314.267475045,360
24627500,-135805.482184,314.18496641,360
24630000,-135921.401381,315.188187777,360
24632500,-135668.048214,306.089032283,360
24635000,-135886.373353,312.986317834,360
24637500,-135648.594585,315.591169671,360
24640000,-135537.536148,315.757434435,360
24642500,-135865.271505,311.415526528,360
24645000,-136033.705359,316.534502519,360
24647500,-135734.622587,315.535749364,360
24650000,-136541.396157,313.28065632,360
24652500,-135880.064908,317.438015285,360
24655000,-136641.04339,314.350390514,360
24657500,-136305.810848,311.947937534,360
24660000,-134997.099433,314.346292279,360
24662500,-135461.334969,313.901822911,360
24665000,-135805.931868,314.671695597,360
24667500,-136909.211339,313.384704268,360
24670000,-135404.003524,315.606272242,360
24672500,-136454.988743,311.301987193,360
