#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
21085000,-120997.647567,317.041421912,366
21087500,-120326.544561,312.207339431,366
21090000,-119919.608691,314.539478691,366
21092500,-119501.250344,313.624076898,366
21095000,-119324.738785,311.935198408,366
21097500,-120430.840133,311.702852455,366
21100000,-119321.651551,314.279168726,366
21102500,-119357.900256,312.448610945,366
21105000,-120036.457612,313.755136798,366
21107500,-120086.711515,318.572082397,366
21110000,-119375.088194,312.612073824,366
21112500,-119586.388674,317.156747177,366
21115000,-120335.829723,315.117349059,366
21117500,-119997.67863,311.75647103,366
21120000,-119672.93383,312.771081442,366
21122500,-119910.484873,311.937097268,366
21125000,-119811.904612,315.668041086,366
21127500,-120045.001335,312.248390004,366
21130000,-120034.044678,313.347997739,366
21132500,-119303.97125,310.778947947,366
21135000,-118959.664364,314.987383966,366
21137500,-119465.7523,313.743513444,366
21140000,-119127.489966,314.85417215,366
21142500,-119590.455569,315.758965042,366
21145000,-120426.852238,311.141722942,366
21147500,-119686.442974,312.285092448,366
21150000,-119801.354798,315.440267969,366
21152500,-120197.292093,311.376644481,366
21155000,-120064.518086,316.461105874,366
21157500,-119653.943158,313.767564406,366
21160000,-119496.466911,314.584949382,366
21162500,-120239.123423,316.965775811,366
21165000,-119590.337815,314.111064052,366
21167500,-119894.883613,313.999696462,366
21170000,-119706.679036,312.740368918,366
21172500,-120153.08141,314.709072429,366
21175000,-120057.096431,317.639169847,366
21177500,-121091.118386,313.375298668,366
21180000,-120495.687409,314.217498962,366
21182500,-120687.352831,312.497900012,366
21185000,-119883.130143,311.952392123,366
21187500,-120960.544434,318.974413979,366
21190000,-120163.135674,313.598016063,366
21192500,-120035.309036,313.369008675,366
21195000,-120481.749346,314.391833845,366
21197500,-120341.494549,317.844750378,366
21200000,-120170.92661,311.096233907,366
21202500,-119653.112306,315.481994302,366
21205000,-120201.504833,313.654883296,366
21207500,-119755.906577,315.292151796,366
21210000,-119699.250961,313.344683152,366
21212500,-120346.868104,317.365073621,366
21215000,-120479.500572,312.828181327,366
21217500,-120338.559401,313.12616001,366
21220000,-120772.537542,317.064940261,366
21222500,-119868.039089,314.889889298,366
21225000,-119404.935581,311.762727859,366
21227500,-120071.330626,315.394690002,366
21230000,-119692.763266,315.068697115,366
21232500,-119805.780361,313.033921065,366
21235000,-120770.275286,314.575369323,366
21237500,-120179.023987,317.479058037,366
21240000,-119899.976386,313.174218006,366
21242500,-119594.056954,317.205628583,366
21245000,-119895.272119,311.211890868,366
21247500,-120106.440519,311.858657402,366
21250000,-119850.447518,313.672253045,366
21252500,-119086.022723,308.972853855,366
21255000,-120683.428557,311.285091598,366
21257500,-119948.798233,312.315619565,366
21260000,-120062.907962,310.111085636,366
21262500,-119851.183948,317.795596598,366
21265000,-120678.973003,313.804822322,366
21267500,-119664.110244,316.474133572,366
21270000,-120616.434967,313.559212507,366
21272500,-119851.120963,315.16942454,366
21275000,-120094.19656,312.860106247,366
21277500,-119761.818393,314.147691624,366
21280000,-119422.646438,315.122764001,366
21282500,-120409.033683,316.79999262,366
21285000,-120511.22737,315.488652595,366
21287500,-119169.772325,314.545166698,366
21290000,-119101.382355,312.933386881,366
21292500,-119502.581467,313.743012446,366
21295000,-120355.240181,313.710006809,366
21297500,-119565.67716,315.56436832,366
21300000,-119362.148818,315.571911882,366
21302500,-120480.901278,314.9448124,366
21305000,-120311.612288,310.255700848,366
21307500,-119349.220623,315.78998678,366
21310000,-120128.496672,314.323173903,366
21312500,-119210.855002,315.476317762,366
21315000,-120185.73586,313.216396354,366
21317500,-120270.213006,316.294349737,366
21320000,-119765.768919,313.561884973,366
21322500,-119538.002471,316.731963845,366
21325000,-118442.09955,317.89307527,366
21327500,-119755.265576,319.132795034,366
21330000,-119287.688773,312.771135921,366
21332500,-120059.36266,316.020760117,366
21335000,-119766.966718,310.933119088,366
21337500,-119752.932955,315.060217737,366
21340000,-120498.156961,312.709324984,366
21342500,-120232.016876,315.019776107,366
21345000,-119941.864186,311.909247017,366
21347500,-120411.030676,312.209801638,366
21350000,-119323.319111,314.599693462,366
21352500,-119648.713135,318.415374501,366
21355000,-120247.150643,316.867475658,366
21357500,-120252.506771,316.221954955,366
21360000,-120428.910861,313.607374799,366
21362500,-119648.822905,313.730126426,366
21365000,-119951.593125,314.618806814,366
21367500,-120157.591139,312.55795535,366
21370000,-119323.698519,313.533230711,366
21372500,-120085.093748,316.877041005,366
21375000,-119873.76159,314.807312239,366
21377500,-118854.641389,317.179364101,366
21380000,-120734.662197,313.971581599,366
21382500,-119087.656406,312.642054951,366
21385000,-120074.465736,315.048556248,366
21387500,-119198.502269,314.205174886,366
21390000,-120066.028375,313.613773189,366
21392500,-118979.130945,316.295786263,366
21395000,-119971.441172,316.346569856,366
21397500,-119907.573468,316.726304297,366
21400000,-119572.384466,313.923637926,366
21402500,-119504.782903,311.230640799,366
21405000,-119255.29691,312.370379777,366
21407500,-119909.961244,313.298925531,366
21410000,-119063.259717,315.647771664,366
21412500,-119311.249335,313.608374992,366
21415000,-119593.018369,311.618560796,366
21417500,-119798.772103,312.278454413,366
21420000,-119993.400981,312.178595551,366
21422500,-119014.22299,315.720890323,366
21425000,-120401.606358,316.683645873,366
21427500,-120174.926377,310.103899183,366
21430000,-120410.309801,311.407683147,366
21432500,-119827.780689,317.117662376,366
21435000,-119041.201547,311.255630594,366
21437500,-119631.664479,317.155746389,366
21440000,-119315.799193,316.638414191,366
21442500,-118508.652899,313.301293316,366
21445000,-119146.400891,310.718969988,366
21447500,-119707.519675,312.415373921,366
21450000,-120195.032017,312.572191625,366
21452500,-120126.768602,316.692277744,366
21455000,-120433.384215,315.285242193,366
21457500,-119571.936329,313.148032378,366
21460000,-119186.482743,313.703223427,366
21462500,-119338.282946,317.084730924,366
21465000,-120077.849612,313.468952421,366
21467500,-120657.512632,312.052119924,366
21470000,-120145.572885,315.144114951,366
21472500,-119937.764966,315.837135692,366
21475000,-120260.497409,316.044344379,366
21477500,-119850.150868,314.336287343,366
21480000,-121067.650591,309.701098585,366
21482500,-119726.374335,315.515582161,366
21485000,-119568.783183,313.333948908,366
21487500,-119743.215225,313.856201298,366
21490000,-119013.83622,314.114173237,366
21492500,-120602.253018,317.629472399,366
21495000,-119223.027552,315.393428979,366
21497500,-119363.57172,304.295030211,366
21500000,-119888.457947,310.548080951,366
21502500,-119970.123318,314.162332227,366
21505000,-120119.912488,318.76735385,366
21507500,-119809.325712,314.930716584,366
21510000,-120352.854888,313.716843369,366
21512500,-119592.835998,316.519722807,366
21515000,-119811.6163,312.22262239,366
21517500,-120555.723996,311.093700363,366
21520000,-120463.330383,309.2278149,366
21522500,-120537.506214,311.55782241,366
21525000,-120580.939131,314.819279861,366
21527500,-119316.815515,314.824185615,366
21530000,-120033.528972,316.749535831,366
21532500,-120130.194569,315.243223802,366
21535000,-119740.597285,318.017139647,366
21537500,-119521.975953,313.784617125,366
21540000,-119961.768247,315.40272193,366
21542500,-119889.63692,314.882210411,366
21545000,-120324.109044,313.36473604,366
21547500,-119216.496352,312.716644177,366
21550000,-119329.874391,316.438499854,366
21552500,-120276.319412,310.346375132,366
21555000,-119083.203473,317.607572644,366
21557500,-120607.602149,314.958937202,366
21560000,-120204.333653,312.537061547,366
21562500,-120609.81547,315.645930027,366
21565000,-120518.550359,315.555088499,366
21567500,-120267.932135,315.018210107,366
21570000,-119827.626563,312.726579894,366
21572500,-120209.912023,316.876413085,366
21575000,-120496.006146,314.376409346,366
21577500,-119998.021549,313.931101223,366
21580000,-120718.962548,314.301696116,366
21582500,-120982.241863,314.604060112,366
21585000,-120289.200514,313.390749712,366
21587500,-119615.421973,313.060518921,366
21590000,-120061.886081,311.070835565,366
21592500,-119840.816064,310.787928397,366
21595000,-119919.852953,319.643173927,366
21597500,-120209.796512,314.295110124,366
21600000,-119944.069581,310.230343625,366
21602500,-119360.736698,313.070554692,366
21605000,-120483.232985,313.655211227,366
21607500,-119650.427565,314.565359239,366
21610000,-119445.731206,313.980265733,366
21612500,-120079.590302,315.284830927,366
21615000,-119978.356877,312.163032464,366
21617500,-119477.264791,311.835875163,366
21620000,-119816.306233,317.360748285,366
21622500,-120359.635389,313.65711932,366
21625000,-120854.172102,313.002198867,366
21627500,-119884.727026,313.105503078,366
21630000,-121045.032668,311.748868629,366
21632500,-120090.585678,317.149341496,366
21635000,-120609.023909,313.317840621,366
21637500,-120559.595309,315.829359707,366
21640000,-120939.492895,313.520365232,366
21642500,-121345.469805,308.731725268,366
21645000,-120197.292508,313.331404833,366
21647500,-120488.401621,314.939241256,366
21650000,-120257.085984,313.187038245,366
21652500,-120186.790272,315.623517764,366
21655000,-120455.497667,317.85474256,366
21657500,-120203.861507,311.643468107,366
21660000,-120079.049697,316.270378516,366
21662500,-119807.338016,312.823719163,366
21665000,-120153.187316,321.005466221,366
21667500,-119672.552304,314.831131027,366
21670000,-119308.392535,314.459758761,366
21672500,-119901.293826,312.179711472,366
21675000,-120109.751507,314.615790924,366
21677500,-119271.10001,314.395090056,366
21680000,-119661.603829,314.349373928,366
21682500,-120094.959716,315.37632758,366
21685000,-119458.314908,311.908268055,366
21687500,-119876.301924,310.779266009,366
21690000,-120112.008194,316.152927035,366
21692500,-119204.148165,316.946265756,366
21695000,-120017.210611,314.266200342,366
21697500,-120729.156613,314.631839079,366
21700000,-120028.521347,317.921446912,366
21702500,-119938.814386,317.197624412,366
21705000,-120384.659326,318.88304534,366
21707500,-120229.53115,314.576849822,366
21710000,-120231.078405,314.655831608,366
21712500,-120234.680627,312.409673295,366
21715000,-119089.341861,311.246863308,366
21717500,-119335.114898,317.028980408,366
21720000,-119772.055108,314.230881299,366
21722500,-119734.254454,312.070319655,366
21725000,-119242.269565,315.810925385,366
21727500,-120233.670475,314.88301008,366
21730000,-120338.348286,310.10527692,366
21732500,-120769.080253,311.570596963,366
21735000,-119836.29159,314.375538229,366
21737500,-119603.486304,318.581402644,366
21740000,-119767.968395,314.143596865,366
21742500,-119070.871986,315.745562742,366
21745000,-120614.157042,315.174267584,366
21747500,-120144.748849,312.156173007,366
21750000,-120198.965118,315.540416348,366
21752500,-119830.708345,312.519289702,366
21755000,-120508.958305,312.821492059,366
21757500,-119563.137169,314.070361918,366
21760000,-119732.196091,319.271542184,366
21762500,-120212.750667,311.783997245,366
21765000,-119379.278639,312.853048392,366
21767500,-119516.278014,315.695836046,366
21770000,-120405.653121,314.792597842,366
21772500,-120828.644177,316.527285247,366
21775000,-120135.153513,311.665085952,366
21777500,-120345.515738,313.674431339,366
21780000,-120898.155527,311.106910834,366
21782500,-119700.7147,313.922520357,366
21785000,-120529.812283,312.910675853,366
21787500,-120460.525169,313.337529712,366
21790000,-119606.338936,315.035562684,366
21792500,-120300.57505,314.947602051,366
21795000,-120957.796899,313.454400803,366
21797500,-120044.300336,311.043167484,366
21800000,-119659.576602,313.709127871,366
21802500,-120710.47266,314.183009371,366
21805000,-119937.753897,311.727584203,366
21807500,-120025.641926,311.824820277,366
21810000,-120637.107487,314.919043905,366
21812500,-120261.554385,313.270364395,366
21815000,-120297.60987,311.230997763,366
21817500,-120295.138459,319.235349139,366
21820000,-119518.379924,313.262459731,366
21822500,-120595.385336,311.593512009,366
21825000,-120558.21666,312.540765759,366
21827500,-120170.512381,313.255052429,366
21830000,-119876.035366,315.447733388,366
21832500,-119226.740594,318.564858663,366
21835000,-120153.684886,317.77333769,366
21837500,-120056.147193,316.180503981,366
21840000,-119322.626037,316.065476807,366
21842500,-120850.447213,315.957539049,366
21845000,-119922.755436,311.543906095,366
21847500,-119823.92516,316.04148842,366
21850000,-120373.837492,313.469120337,366
21852500,-119397.196942,313.139976683,366
21855000,-119617.525461,310.00285094,366
21857500,-119576.035621,309.539647452,366
21860000,-120641.270742,314.873633835,366
21862500,-120022.640404,317.207601593,366
21865000,-120459.448651,313.946957082,366
21867500,-120342.519011,313.27237062,366
21870000,-119879.576735,317.268395912,366
21872500,-119705.454591,314.7710213,366
21875000,-120117.769513,314.256242806,366
21877500,-119989.026723,310.268197088,366
21880000,-120347.466843,315.065719353,366
21882500,-118947.687476,314.438892144,366
21885000,-119074.419822,314.439386517,366
21887500,-120523.002011,316.98749561,366
21890000,-119093.329685,313.355103319,366
21892500,-118571.710262,315.885898085,366
21895000,-119687.948635,314.542705719,366
21897500,-120081.828162,314.105419194,366
21900000,-119549.596259,317.508907668,366
21902500,-119623.80179,313.611267328,366
21905000,-119335.41967,316.550076523,366
21907500,-120048.378179,314.513491853,366
21910000,-118698.616503,318.016694378,366
21912500,-119461.903766,313.381102873,366
21915000,-120264.32216,310.989292043,366
21917500,-118999.261945,317.069411377,366
21920000,-120258.347336,311.914328755,366
21922500,-119882.997722,314.313153999,366
21925000,-120763.474042,314.234021515,366
21927500,-120422.094528,315.644317667,366
21930000,-119367.877993,316.299859532,366
21932500,-120534.085452,314.475918517,366
21935000,-119776.732476,311.956567907,366
21937500,-120417.582764,315.364021945,366
21940000,-120617.920161,314.980072092,366
